ReportDate,AlloDistrib_ID,FirstDose_AdminDaily,FirstDose_AdminCum,FirstDose_AdminSevenDayAvg,SecDose_AdminDaily,SecDose_AdminCum,SecDose_AdminSevenDayAvg,ThrDose_AdminDaily,ThrDose_AdminCum,ThrDose_AdminSevenDayAvg,SingleDose_AdminDaily,SingleDose_AdminCum,SingleDose_AdminSevenDayAvg,Total_AdminDaily,Total_AdminCum,Total_AdminSevenDayAvg,Total_AdminDaily_WO_ThirdDose,Total_AdminCum_WO_ThirdDose,Total_AdminSevenDayAvg_WO_ThirdDose
2020-12-19 15:00:00,5,,,,,,,0,0,0,,,,595,4194,595,595,4194,595
2020-12-20 15:00:00,6,,,,,,,0,0,0,,,,165,4359,380,165,4359,380
2020-12-21 15:00:00,7,,,,,,,0,0,0,,,,2960,7554,1240,2960,7554,1240
2020-12-22 15:00:00,8,,,,,,,0,0,0,,,,3125,10497,1711,3125,10497,1711
2020-12-23 15:00:00,9,,,,,,,0,0,0,,,,3605,14102,2090,3605,14102,2090
2020-12-24 15:00:00,10,,,,,,,0,0,0,,,,2799,16902,2208,2799,16902,2208
2020-12-25 15:00:00,11,,,,,,,0,0,0,,,,1887,18789,2162,1887,18789,2162
2020-12-26 15:00:00,12,,,,,,,0,0,0,,,,1028,19818,2224,1028,19818,2224
2020-12-27 15:00:00,13,,,,,,,0,0,0,,,,994,20812,2343,994,20812,2343
2020-12-28 15:00:00,14,,,,,,,0,0,0,,,,7816,28615,3036,7816,28615,3036
2020-12-29 15:00:00,15,,,,,,,0,0,0,,,,8052,36669,3740,8052,36669,3740
2020-12-30 15:00:00,16,,,,,,,0,0,0,,,,10343,47012,4703,10343,47012,4703
2020-12-31 15:00:00,17,,,,,,,0,0,0,,,,7047,54060,5310,7047,54060,5310
2021-01-01 15:00:00,18,2091.0,56151.0,2091.0,,,,0,0,0,,,,2091,56151,5339,2091,56151,5339
2021-01-02 15:00:00,19,3617.0,59769.0,2854.0,,,,0,0,0,,,,3617,59769,5709,3617,59769,5709
2021-01-03 15:00:00,20,2112.0,65692.0,2607.0,,,,0,0,0,,,,2112,65692,5868,2112,65692,5868
2021-01-04 15:00:00,21,11553.0,76918.0,4843.0,,,,0,0,0,,,,11553,76918,6402,11553,76918,6402
2021-01-05 15:00:00,22,9815.0,86733.0,5838.0,742.0,742.0,742.0,0,0,0,,,,10557,87475,6760,10557,87475,6760
2021-01-06 15:00:00,23,11803.0,98536.0,6832.0,732.0,1474.0,737.0,0,0,0,,,,12535,100010,7073,12535,100010,7073
2021-01-07 15:00:00,24,13224.0,111760.0,7745.0,1450.0,2924.0,975.0,0,0,0,,,,14674,114684,8163,14674,114684,8163
2021-01-08 15:00:00,25,122111.0,131880.0,24891.0,1902.0,4826.0,1207.0,0,0,0,,,,14113,136706,9880,14113,136706,9880
2021-01-09 15:00:00,26,12333.0,144213.0,26136.0,1363.0,6189.0,1238.0,0,0,0,,,,13696,150402,11320,13696,150402,11320
2021-01-10 15:00:00,27,3293.0,147506.0,26305.0,477.0,666.0,1111.0,0,0,0,,,,3770,154172,11557,3770,154172,11557
2021-01-11 15:00:00,28,12623.0,160129.0,26457.0,2989.0,9655.0,1379.0,0,0,0,,,,15612,169784,12137,15612,169784,12137
2021-01-12 15:00:00,29,12778.0,172907.0,26881.0,3049.0,12704.0,1709.0,0,0,0,,,,15827,185611,12890,15827,185611,12890
2021-01-13 15:00:00,30,13508.0,186414.0,27124.0,13508.0,15840.0,3534.0,0,0,0,,,,11424,202254,12731,11424,202254,12731
2021-01-14 15:00:00,44,16810.0,203224.0,27637.0,1653.0,18463.0,3563.0,0,0,0,,,,18463,220717,13272,18463,220717,13272
2021-01-15 15:00:00,43,21396.0,224620.0,13249.0,3153.0,24549.0,3742.0,0,0,0,,,,24549,245266,14763,24549,245266,14763
2021-01-16 15:00:00,42,7120.0,231740.0,12504.0,650.0,7770.0,3640.0,0,0,0,,,,7770,253036,13916,7770,253036,13916
2021-01-17 15:00:00,41,1571.0,233311.0,12258.0,503.0,2074.0,3644.0,0,0,0,,,,2074,255110,13674,2074,255110,13674
2021-01-18 15:00:00,40,7985.0,241294.0,11595.0,2562.0,10547.0,3583.0,0,0,0,,,,10547,265657,12951,10547,265657,12951
2021-01-19 15:00:00,39,9969.0,251263.0,11194.0,3756.0,13725.0,3684.0,0,0,0,,,,13725,279382,12650,13725,279382,12650
2021-01-20 15:00:00,38,12831.0,264094.0,11097.0,2761.0,15592.0,2148.0,0,0,0,,,,15592,294974,13246,15592,294974,13246
2021-01-21 15:00:00,37,16675.0,280769.0,11078.0,3212.0,19887.0,2371.0,0,0,0,,,,19887,314861,13449,19887,314861,13449
2021-01-22 15:00:00,36,27697.0,308466.0,11978.0,3415.0,37507.0,2408.0,0,0,0,,,,31112,345973,14387,31112,345973,14387
2021-01-23 15:00:00,35,10541.0,319007.0,12467.0,1748.0,39255.0,2565.0,0,0,0,,,,12289,358262,15032,12289,358262,15032
2021-01-24 15:00:00,34,11702.0,330709.0,13914.0,2973.0,42228.0,2918.0,0,0,0,,,,14675,372937,16832,14675,372937,16832
2021-01-25 15:00:00,33,17317.0,348026.0,15247.0,6407.0,48635.0,3467.0,0,0,0,,,,23724,396661,18715,23724,396661,18715
2021-01-26 15:00:00,32,15256.0,363282.0,16003.0,7662.0,56297.0,4025.0,0,0,0,,,,22918,419579,20028,22918,419579,20028
2021-01-27 15:00:00,31,20017.0,383300.0,17029.0,10319.0,66616.0,5105.0,0,0,0,,,,30337,449916,22135,30337,449916,22135
2021-01-28 15:00:00,45,22868.0,406168.0,17914.0,10365.0,76981.0,6127.0,0,0,0,,,,33233,483149,24041,33233,483149,24041
2021-01-29 15:00:00,46,23815.0,429983.0,17359.0,5841.0,82822.0,6474.0,0,0,0,,,,29656,512805,23833,29656,512805,23833
2021-01-30 15:00:00,47,18516.0,448499.0,18499.0,4317.0,87139.0,6841.0,0,0,0,,,,22833,535638,25339,22833,535638,25339
2021-01-31 15:00:00,48,7411.0,455910.0,17886.0,1320.0,88459.0,6604.0,0,0,0,,,,8731,544369,24490,8731,544369,24490
2021-02-01 15:00:00,49,6252.0,462162.0,16305.0,3112.0,91571.0,6134.0,0,0,0,,,,9364,553733,22439,9364,553733,22439
2021-02-02 15:00:00,54,9429.0,471591.0,15473.0,9969.0,101540.0,6463.0,0,0,0,,,,19398,573131,21936,19398,573131,21936
2021-02-03 15:00:00,55,14515.0,486106.0,14687.0,14268.0,115808.0,7027.0,0,0,0,,,,28783,601914,21714,28783,601914,21714
2021-02-04 15:00:00,56,17759.0,503865.0,13957.0,14382.0,130190.0,7601.0,0,0,0,,,,32141,634055,21558,32141,634055,21558
2021-02-05 15:00:00,57,21479.0,525344.0,13623.0,16365.0,146555.0,9105.0,0,0,0,,,,37844,671899,22728,37844,671899,22728
2021-02-06 15:00:00,58,13719.0,539063.0,12938.0,4463.0,151018.0,9126.0,0,0,0,,,,18182,690081,22063,18182,690081,22063
2021-02-07 15:00:00,59,6030.0,545093.0,12740.0,3622.0,154640.0,9454.0,0,0,0,,,,9652,699733,22195,9652,699733,22195
2021-02-08 15:00:00,60,13745.0,558838.0,13811.0,14350.0,168990.0,11060.0,0,0,0,,,,28095,727828,24871,28095,727828,24871
2021-02-09 15:00:00,61,11657.0,570495.0,14129.0,12551.0,181541.0,11429.0,0,0,0,,,,24208,752036,25558,24208,752036,25558
2021-02-10 15:00:00,62,16685.0,587180.0,14439.0,16449.0,197990.0,11740.0,0,0,0,,,,33134,785170,26179,33134,785170,26179
2021-02-11 15:00:00,63,18230.0,605410.0,14506.0,15078.0,213068.0,11840.0,0,0,0,,,,33308,818478,26346,33308,818478,26346
2021-02-12 15:00:00,64,20372.0,625782.0,14348.0,18158.0,231226.0,12096.0,0,0,0,,,,38530,857008,26444,38530,857008,26444
2021-02-13 15:00:00,65,13720.0,639502.0,14348.0,6604.0,237830.0,12402.0,0,0,0,,,,20324,877332,26750,20324,877332,26750
2021-02-14 15:00:00,67,10030.0,649532.0,14920.0,6498.0,244658.0,12813.0,0,0,0,,,,16528,893860,27732,16528,893860,27732
2021-02-15 15:00:00,68,5745.0,655277.0,13777.0,9374.0,253702.0,12102.0,0,0,0,,,,15119,908979,25879,15119,908979,25879
2021-02-16 15:00:00,70,15695.0,670972.0,14354.0,11883.0,265585.0,12006.0,0,0,0,,,,27578,936557,26360,27578,936557,26360
2021-02-17 15:00:00,72,13625.0,684597.0,13917.0,20275.0,285860.0,12553.0,0,0,0,,,,33900,970457,26470,33900,970457,26470
2021-02-18 15:00:00,73,22288.0,706885.0,14496.0,20304.0,306164.0,13299.0,0,0,0,,,,42592,1013049,27796,42592,1013049,27796
2021-02-19 15:00:00,74,10854.0,717739.0,13137.0,20687.0,326851.0,13661.0,0,0,0,,,,31541,1044590,26797,31541,1044590,26797
2021-02-20 15:00:00,75,10812.0,728551.0,12721.0,11944.0,338795.0,14424.0,0,0,0,,,,22756,1067346,27145,22756,1067346,27145
2021-02-21 15:00:00,76,8788.0,737339.0,12544.0,10952.0,349747.0,15060.0,0,0,0,,,,19740,1087086,27604,19740,1087086,27604
2021-02-22 15:00:00,77,9580.0,746919.0,13092.0,15985.0,365732.0,16004.0,0,0,0,,,,25565,1112651,29096,25565,1112651,29096
2021-02-23 15:00:00,78,21549.0,768468.0,13928.0,15067.0,380799.0,16459.0,0,0,0,,,,36616,1149267,30387,36616,1149267,30387
2021-02-24 15:00:00,79,15797.0,784265.0,14238.0,22743.0,403542.0,16812.0,0,0,0,,,,38540,1187807,31050,38540,1187807,31050
2021-02-25 15:00:00,80,15198.0,799463.0,13225.0,23442.0,426984.0,17260.0,0,0,0,,,,38640,1226447,30485,38640,1226447,30485
2021-02-26 15:00:00,81,20935.0,820398.0,14666.0,22436.0,449420.0,17510.0,0,0,0,,,,43371,1269818,32175,43371,1269818,32175
2021-02-27 15:00:00,82,22398.0,842796.0,16321.0,14728.0,464148.0,17908.0,0,0,0,,,,37126,1306944,34228,37126,1306944,34228
2021-02-28 15:00:00,83,15781.0,858577.0,17320.0,9863.0,474011.0,17752.0,0,0,0,,,,25644,1332588,35072,25644,1332588,35072
2021-03-01 15:00:00,84,19916.0,878493.0,18796.0,10254.0,484265.0,16933.0,0,0,0,,,,30170,1362758,35730,30170,1362758,35730
2021-03-02 15:00:00,85,21965.0,900458.0,18856.0,10002.0,494267.0,16210.0,0,0,0,,,,31967,1394725,35065,31967,1394725,35065
2021-03-03 15:00:00,86,26096.0,926554.0,20327.0,15575.0,509842.0,15186.0,0,0,0,58.0,58.0,58.0,41729,1436454,35521,41729,1436454,35521
2021-03-04 15:00:00,87,29909.0,956463.0,22429.0,16475.0,526317.0,14190.0,0,0,0,2685.0,2743.0,1372.0,49069,1485523,37011,49069,1485523,37011
2021-03-05 15:00:00,88,31239.0,987702.0,23901.0,19245.0,545562.0,13735.0,0,0,0,5051.0,7794.0,2598.0,55535,1541058,38749,55535,1541058,38749
2021-03-06 15:00:00,89,21797.0,1009499.0,23815.0,12298.0,557860.0,13387.0,0,0,0,3317.0,11111.0,2778.0,37412,1578470,38789,37412,1578470,38789
2021-03-07 15:00:00,90,10781.0,1020280.0,23100.0,6613.0,564473.0,12923.0,0,0,0,8346.0,19457.0,3891.0,25740,1604210,38803,25740,1604210,38803
2021-03-08 15:00:00,91,23670.0,1043950.0,23637.0,8144.0,572617.0,12622.0,0,0,0,7914.0,27371.0,4562.0,39728,1643938,40169,39728,1643938,40169
2021-03-09 15:00:00,95,25330.0,1069280.0,24117.0,11773.0,584390.0,12875.0,0,0,0,7087.0,34458.0,4923.0,44190,1688128,41915,44190,1688128,41915
2021-03-10 15:00:00,97.0,26961.0,1096241.0,24241.0,14257.0,598647.0,12686.0,0,0,0,7109.0,41567.0,5930.0,48327,1736455,42857,48327,1736455,42857
2021-03-11 15:00:00,98.0,28243.0,1124484.0,24003.0,13214.0,611861.0,12221.0,0,0,0,3458.0,45025.0,6040.0,44915,1781370,42264,44915,1781370,42264
2021-03-12 15:00:00,99.0,40743.0,1165227.0,25361.0,13005.0,624866.0,11329.0,0,0,0,2572.0,47597.0,5686.0,56320,1837690,42376,56320,1837690,42376
2021-03-13 15:00:00,100.0,24172.0,1189399.0,25700.0,14252.0,639118.0,11608.0,0,0,0,1290.0,48887.0,5397.0,39714,1877404,42705,39714,1877404,42705
2021-03-14 15:00:00,100.0,16679.0,1206078.0,26543.0,8641.0,647759.0,11898.0,0,0,0,1154.0,50041.0,4369.0,26474,1903878,42810,26474,1903878,42810
2021-03-15 15:00:00,100.0,29672.0,1235750.0,27400.0,10748.0,658507.0,12270.0,0,0,0,1501.0,51542.0,3453.0,41921,1945799,43123,41921,1945799,43123
2021-03-16 15:00:00,100.0,31576.0,1267326.0,28292.0,14415.0,672922.0,12647.0,0,0,0,746.0,52288.0,2547.0,46737,1992536,43487,46737,1992536,43487
2021-03-17 15:00:00,100.0,29482.0,1296808.0,28652.0,15457.0,688379.0,12819.0,0,0,0,220.0,52508.0,1563.0,45159,2037695,43034,45159,2037695,43034
2021-03-18 15:00:00,100.0,44920.0,1341728.0,31035.0,11438.0,699817.0,12565.0,0,0,0,1192.0,53700.0,1239.0,57550,2095245,44839,57550,2095245,44839
2021-03-19 15:00:00,100.0,37565.0,1379293.0,30581.0,13210.0,713027.0,12594.0,0,0,0,1269.0,54969.0,1053.0,52044,2147289,44228,52044,2147289,44228
2021-03-20 15:00:00,100.0,25392.0,1404685.0,30755.0,11028.0,724055.0,12134.0,0,0,0,1166.0,56135.0,1035.0,37586,2184875,43924,37586,2184875,43924
2021-03-21 15:00:00,100.0,21082.0,1425767.0,31384.0,9785.0,733840.0,12297.0,0,0,0,638.0,56773.0,962.0,31505,2216380,44643,31505,2216380,44643
2021-03-22 15:00:00,100.0,25822.0,1451589.0,30834.0,10036.0,743876.0,12196.0,0,0,0,736.0,57509.0,852.0,36594,2252974,43882,36594,2252974,43882
2021-03-23 15:00:00,100.0,36664.0,1488253.0,31561.0,12814.0,756690.0,11967.0,0,0,0,1956.0,59465.0,1025.0,51434,2304408,44553,51434,2304408,44553
2021-03-24 15:00:00,100.0,37873.0,1526126.0,32760.0,15252.0,771942.0,11938.0,0,0,0,1144.0,60609.0,1157.0,54269,2358677,45855,54269,2358677,45855
2021-03-25 15:00:00,100.0,42340.0,1568466.0,32391.0,19378.0,791320.0,13072.0,0,0,0,2568.0,63177.0,1354.0,64286,2422963,46817,64286,2422963,46817
2021-03-26 15:00:00,100.0,35490.0,1603956.0,32095.0,20977.0,812297.0,14181.0,0,0,0,2177.0,65354.0,1484.0,58644,2481607,47760,58644,2481607,47760
2021-03-27 15:00:00,100.0,29457.0,1633413.0,32675.0,19252.0,831549.0,15356.0,0,0,0,2547.0,67901.0,1681.0,51256,2532863,49713,51256,2532863,49713
2021-03-28 15:00:00,100.0,19586.0,1652999.0,32462.0,10376.0,841925.0,15441.0,0,0,0,1682.0,69583.0,1830.0,31644,2564507,49732,31644,2564507,49732
2021-03-29 15:00:00,100.0,27750.0,1680749.0,32737.0,26178.0,868103.0,17747.0,0,0,0,1116.0,70699.0,1884.0,55044,2619551,52368,55044,2619551,52368
2021-03-30 15:00:00,100.0,39724.0,1720473.0,33174.0,29026.0,897129.0,20063.0,0,0,0,1623.0,72322.0,1837.0,70373,2689924,55074,70373,2689924,55074
2021-03-31 15:00:00,100.0,34496.0,1754969.0,32692.0,30722.0,927851.0,22273.0,0,0,0,5034.0,77356.0,2392.0,70252,2760176,57357,70252,2760176,57357
2021-04-01 15:00:00,100.0,38437.0,1793406.0,32134.0,33134.0,960985.0,24238.0,0,0,0,5019.0,82375.0,2743.0,76590,2836766,59115,76590,2836766,59115
2021-04-02 15:00:00,100.0,37509.0,1830915.0,32423.0,36022.0,997007.0,26387.0,0,0,0,5225.0,87600.0,3178.0,78756,2915522,61988,78756,2915522,61988
2021-04-03 15:00:00,100.0,27069.0,1857984.0,32082.0,23848.0,1020855.0,27044.0,0,0,0,4475.0,92075.0,3453.0,55392,2970914,62579,55392,2970914,62579
2021-04-04 15:00:00,100.0,12586.0,1870570.0,31082.0,9261.0,1030116.0,26884.0,0,0,0,1066.0,93141.0,3365.0,22913,2993827,61331,22913,2993827,61331
2021-04-05 15:00:00,100.0,21226.0,1891796.0,30150.0,21386.0,1051502.0,26200.0,0,0,0,5333.0,98474.0,3968.0,47945,3041772,60317,47945,3041772,60317
2021-04-06 15:00:00,100.0,38580.0,1930376.0,29986.0,27638.0,1079140.0,26002.0,0,0,0,8130.0,106604.0,4897.0,74348,3116120,60885,74348,3116120,60885
2021-04-07 15:00:00,100.0,35468.0,1965844.0,30125.0,30191.0,1109331.0,25926.0,0,0,0,11026.0,117630.0,5753.0,76685,3192805,61804,76685,3192805,61804
2021-04-08 15:00:00,100.0,39766.0,2005610.0,30315.0,31305.0,1140636.0,25664.0,0,0,0,10997.0,128627.0,6607.0,82068,3274873,62587,82068,3274873,62587
2021-04-09 15:00:00,100.0,39116.0,2044726.0,30544.0,42591.0,1183227.0,26603.0,0,0,0,13066.0,141693.0,7728.0,94773,3369646,64875,94773,3369646,64875
2021-04-10 15:00:00,100.0,28805.0,2073531.0,30792.0,27318.0,1210545.0,27099.0,0,0,0,8510.0,150203.0,8304.0,64633,3434279,66195,64633,3434279,66195
2021-04-11 15:00:00,100.0,10620.0,2084151.0,30512.0,15916.0,1226461.0,28049.0,0,0,0,14659.0,164862.0,10246.0,41195,3475474,68807,41195,3475474,68807
2021-04-12 15:00:00,100.0,21606.0,2105757.0,30566.0,25266.0,1251727.0,28604.0,0,0,0,8672.0,173534.0,10723.0,55544,3531018,69892,55544,3531018,69892
2021-04-13 15:00:00,100.0,37827.0,2143584.0,30458.0,33751.0,1285478.0,29477.0,0,0,0,2627.0,176161.0,9937.0,74205,3605223,69872,74205,3605223,69872
2021-04-14 15:00:00,100.0,37628.0,2181212.0,30767.0,30258.0,1315736.0,29486.0,0,0,0,2331.0,178492.0,8695.0,70217,3675440,68948,70217,3675440,68948
2021-04-15 15:00:00,100.0,40369.0,2221581.0,30853.0,40345.0,1356081.0,30778.0,0,0,0,538.0,179030.0,7200.0,81252,3756692,68831,81252,3756692,68831
2021-04-16 15:00:00,100.0,34573.0,2256154.0,30204.0,42050.0,1398131.0,30701.0,0,0,0,402.0,179432.0,5391.0,77025,3833717,66296,77025,3833717,66296
2021-04-17 15:00:00,100.0,32739.0,2288893.0,30766.0,23544.0,1421675.0,30161.0,0,0,0,224.0,179656.0,4208.0,56507,3890224,65135,56507,3890224,65135
2021-04-18 15:00:00,100.0,26163.0,2315056.0,32986.0,19628.0,1441303.0,30692.0,0,0,0,77.0,179733.0,2124.0,45868,3936092,65803,45868,3936092,65803
2021-04-19 15:00:00,100.0,25841.0,2340897.0,33591.0,29111.0,1470414.0,31241.0,0,0,0,25.0,179758.0,889.0,54977,3991069,65722,54977,3991069,65722
2021-04-20 15:00:00,100.0,38805.0,2379702.0,33731.0,39219.0,1509633.0,32022.0,0,0,0,249.0,180007.0,549.0,78273,4069342,66303,78273,4069342,66303
2021-04-21 15:00:00,100.0,36043.0,2415745.0,33505.0,38755.0,1548388.0,33236.0,0,0,0,239.0,180246.0,251.0,75037,4144379,66991,75037,4144379,66991
2021-04-22 15:00:00,100.0,35388.0,2451133.0,32793.0,40921.0,1589309.0,33318.0,0,0,0,232.0,180478.0,207.0,76541,4220920,66318,76541,4220920,66318
2021-04-23 15:00:00,100.0,26284.0,2477417.0,31609.0,31944.0,1621253.0,31875.0,0,0,0,29.0,180507.0,154.0,58257,4279177,63637,58257,4279177,63637
2021-04-24 15:00:00,100.0,31955.0,2509372.0,31497.0,34105.0,1655358.0,33383.0,0,0,0,77.0,180584.0,133.0,66137,4345314,65013,66137,4345314,65013
2021-04-25 15:00:00,100.0,16460.0,2525832.0,30111.0,10962.0,1666320.0,32145.0,0,0,0,33.0,180617.0,126.0,27455,4372769,62382,27455,4372769,62382
2021-04-26 15:00:00,100.0,31356.0,2557188.0,30899.0,29288.0,1695608.0,32171.0,0,0,0,337.0,180954.0,171.0,60981,4433750,63240,60981,4433750,63240
2021-04-27 15:00:00,100.0,24913.0,2582101.0,28914.0,29610.0,1725218.0,30798.0,0,0,0,628.0,181582.0,225.0,55151,4488901,59937,55151,4488901,59937
2021-04-28 15:00:00,100.0,24676.0,2606777.0,27290.0,33092.0,1758310.0,29989.0,0,0,0,1649.0,183231.0,426.0,59417,4548318,57706,59417,4548318,57706
2021-04-29 15:00:00,100.0,27612.0,2634389.0,26179.0,39937.0,1798247.0,29848.0,0,0,0,2483.0,185714.0,748.0,70032,4618350,56776,70032,4618350,56776
2021-04-30 15:00:00,100.0,120013.0,2754402.0,39569.0,105456.0,1903703.0,40350.0,0,0,0,4409.0,190123.0,1374.0,229878,4848228,81293,229878,4848228,81293
2021-05-01 15:00:00,100.0,13004.0,2767406.0,36862.0,15433.0,1919136.0,37683.0,0,0,0,350.0,190473.0,1413.0,28787,4877015,75957,28787,4877015,75957
2021-05-02 15:00:00,100.0,11408.0,2778814.0,36140.0,13748.0,1932884.0,38081.0,0,0,0,354.0,190827.0,1459.0,25510,4902525,75679,25510,4902525,75679
2021-05-03 15:00:00,100.0,11850.0,2790664.0,33354.0,23356.0,1956240.0,37233.0,0,0,0,1170.0,191997.0,1578.0,36376,4938901,72164,36376,4938901,72164
2021-05-04 15:00:00,100.0,19386.0,2810050.0,32564.0,36075.0,1992315.0,38157.0,0,0,0,1837.0,193834.0,1750.0,57298,4996199,72471,57298,4996199,72471
2021-05-05 15:00:00,100.0,18129.0,2828179.0,31629.0,30921.0,2023236.0,37847.0,0,0,0,2187.0,196021.0,1827.0,51237,5047436,71303,51237,5047436,71303
2021-05-06 15:00:00,100.0,15817.0,2843996.0,29944.0,31161.0,2054397.0,36593.0,0,0,0,2028.0,198049.0,1762.0,49006,5096442,68299,49006,5096442,68299
2021-05-07 15:00:00,100.0,20143.0,2864139.0,15677.0,41793.0,2096190.0,27498.0,0,0,0,1938.0,199987.0,1409.0,63874,5160316,44584,63874,5160316,44584
2021-05-08 15:00:00,100.0,14851.0,2878990.0,15941.0,32566.0,2128756.0,29946.0,0,0,0,2371.0,202358.0,1698.0,49788,5210104,47584,49788,5210104,47584
2021-05-09 15:00:00,100.0,15112.0,2894102.0,16470.0,28912.0,2157668.0,32112.0,0,0,0,2489.0,204847.0,2003.0,46513,5256617,50585,46513,5256617,50585
2021-05-10 15:00:00,100.0,10499.0,2904601.0,16277.0,31967.0,2189635.0,33342.0,0,0,0,1146.0,205993.0,1999.0,43612,5300229,51618,43612,5300229,51618
2021-05-11 15:00:00,100.0,13768.0,2918369.0,15474.0,35883.0,2225518.0,33315.0,0,0,0,1250.0,207243.0,1916.0,50901,5351130,50704,50901,5351130,50704
2021-05-12 15:00:00,100.0,10746.0,2929115.0,14419.0,33049.0,2258567.0,33619.0,0,0,0,1353.0,208596.0,1796.0,45148,5396278,49835,45148,5396278,49835
2021-05-13 15:00:00,100.0,18653.0,2947768.0,14825.0,32796.0,2291363.0,33852.0,0,0,0,2014.0,210610.0,1794.0,53463,5449741,50471,53463,5449741,50471
2021-05-14 15:00:00,100.0,22656.0,2970424.0,15184.0,29142.0,2320505.0,32045.0,0,0,0,1471.0,212081.0,1728.0,53269,5503010,48956,53269,5503010,48956
